E0,effector_doubling_time_days,base_death_rate_per_day,aicd_max_rate_per_day,aicd_mid_day,aicd_width_days,stim_half_saturation_cells,max_kills_per_effector_per_day,kill_threshold_molecules,kill_steepness,tumour_growth_rate_per_day,effector_noise_sigma,kill_noise_sigma,t_end_days,dt_days,clearance_threshold_cells,param_id
132495225.5859216,2.647445483662737,0.05637797164738034,0.42696153982328044,8.294949821699856,3.7972841601135014,121574002.3117285,0.16672666979912354,1604.9301000317241,4.432624696541298,0.009554863178550017,0.026629731560101982,0.10565828259263184,60.0,0.25,1000000.0,10
177585414.3901889,1.360273299620575,0.026495719739249447,0.560765788240947,14.32407343161815,3.4061583709956924,2523722.717770985,0.15598092593186536,2102.809881304072,3.10295583702016,0.02008413416359305,0.029940633686708226,0.16165427303028537,60.0,0.25,1000000.0,11
60601883.66672984,2.1658733864847663,0.04281085949090065,0.49485416664049003,13.541370825380117,4.365960150031119,70727608.18989755,0.23582964463881492,1711.1514128438987,5.643579758098743,0.01728199424072572,0.019148347527761504,0.053667682071944924,60.0,0.25,1000000.0,12
80866765.91893782,1.759366894540788,0.03005361379067842,0.2774974687452205,9.438529515452146,4.691808604980463,5056448.941058295,0.08271031099346093,2768.491960169787,3.600941782393484,0.0027038266131957497,0.014361492471389126,0.14752827099213928,60.0,0.25,1000000.0,13
54129068.19568607,2.440483396383274,0.03347836542358747,0.34027024933480476,9.435094271332039,4.281250940325437,243363734.80372414,1.2661892232709373,1750.1552144717791,2.2091811822409033,0.010632104836525344,0.05567521089123916,0.16108778471367471,60.0,0.25,1000000.0,14
174468604.81874332,2.682907546373136,0.02906541801909701,0.2669530250234773,9.882189255898211,4.045471494101438,2694077.3357147537,0.10127998254425447,1171.3287698999925,3.659749369509897,0.029205443277335572,0.055416218861358765,0.07534081577733448,60.0,0.25,1000000.0,15
88609655.03710611,2.104375078912691,0.04528155770069283,0.31334224889463347,12.278767441205527,2.733875388246149,6074428.848952416,0.3756407610729382,1199.8048191491291,2.3259051354096183,0.02582746868866203,0.07876351718230092,0.11911342103560965,60.0,0.25,1000000.0,16
176927151.25889385,2.673017211874469,0.017791192981999833,0.545357750177246,12.092286783868325,4.810391113543462,3262345.4125218512,0.7645030409645367,1694.7603570248177,3.3653987778540246,0.0028958810788071703,0.021175186841557392,0.23544794876461966,60.0,0.25,1000000.0,17
71503299.62915817,2.668808538339392,0.04885875117965374,0.3932847777744578,8.842654575179523,4.125427586186299,4295054.789638983,2.5403067480479287,2554.0207189506446,2.452077382728065,0.023611305605278892,0.03505439232839745,0.16244113313300806,60.0,0.25,1000000.0,18
79467004.03119098,1.6851949350177229,0.02193021871140304,0.23260934295015084,8.626424692951698,4.0436688719119545,5461717.4131904645,1.371139683535084,1128.1576678634196,2.249221895151683,0.005332306805343482,0.0407145081773778,0.1053064384436781,60.0,0.25,1000000.0,19
112005272.92630307,2.2047073368719223,0.012134218867938659,0.3392459005616342,12.144361833368581,1.8798829704621869,24601205.707221624,0.6194660621409769,2226.56636474471,5.685752605244996,0.022978669453637433,0.06038259476183016,0.21823994891277632,60.0,0.25,1000000.0,20
100772757.01619735,2.6010752347845605,0.0485085767402411,0.414676573422865,11.594860562905847,1.980771467099522,108198731.82570824,0.44846626297431363,2880.2433933103907,2.328224872812288,0.0013234811403806759,0.02072757902272493,0.15605527735940405,60.0,0.25,1000000.0,21
174402327.0528362,2.2222029050588494,0.02249218902164194,0.21946698829625316,13.896306025429126,1.896040748345959,1228192.7048029732,0.4729307899725902,2719.683927884154,4.96723797769039,0.03420710861384134,0.03629514871290622,0.09904451827657368,60.0,0.25,1000000.0,22
86208935.92146592,1.818859288479096,0.02211371060702737,0.40048492865608964,11.521601356550994,4.044605422715084,29128112.589649905,0.5006607015777914,1800.2252886589529,5.379726548241232,0.000261177164508033,0.03129250925053263,0.1753953939249565,60.0,0.25,1000000.0,23
66196442.08209353,2.052495735750917,0.018136219444290766,0.5261315625805287,13.816207190275396,2.0130460004377655,927316670.0916723,3.78729666397611,1303.2767434012267,7.217637949572428,0.0005695521550480398,0.029228753661292288,0.24040180622142182,60.0,0.25,1000000.0,24
75031944.61277092,2.2945561298650308,0.01662036248981254,0.5857790383413828,9.713384577870986,4.390403785190626,2306386.0678914674,0.6061356867790262,1409.6341565499097,2.394552429066671,0.030586303811674955,0.01973243302415096,0.06571681494161635,60.0,0.25,1000000.0,25
198305414.70151004,2.73547928222615,0.013737690542643679,0.6384823669469472,14.668612290878436,2.930055711930527,874526250.7801344,0.11447145889077402,1018.1449155789968,7.327287614676653,0.011497682352756021,0.013663646720479473,0.1804658077537355,60.0,0.25,1000000.0,26
52459624.8129579,2.1875418034677416,0.045764083577063595,0.3192514663856474,9.36424243029626,3.0369475311652185,230471133.45569205,0.09237878246722878,2627.759491997895,6.38069828418874,0.017256218243771326,0.013052199560462528,0.13661155339495723,60.0,0.25,1000000.0,27
53067980.78713048,2.5187550120612197,0.013123978862574767,0.2862847399547818,10.26030469807852,2.1189789791040035,92327795.25842407,0.113635438790636,1975.1792800539574,3.0805876659671765,0.003404008926055525,0.06934814673509662,0.18488206427750203,60.0,0.25,1000000.0,28
117186704.48165327,2.078860059923418,0.029033689780957835,0.5321772390527069,14.905210048443209,2.31723256214417,1493383.5653413946,0.19084487717730073,2429.7519213447604,4.942442470988287,0.03017251471071206,0.06019794414327671,0.18676526271130467,60.0,0.25,1000000.0,29
63106723.63835841,2.413055265632483,0.023516580478043586,0.271071572619455,13.87699805999219,4.067301444256657,406038688.5853735,0.1457288141312109,2456.719588806946,3.1676553784494015,0.011994328620582721,0.04566878498441935,0.1050034734086718,60.0,0.25,1000000.0,30
71784959.18604775,1.6786635098454945,0.016135745644168194,0.22089754863221095,9.83900349016426,4.774934538723047,20458076.068661872,0.46369455520152536,2937.0145785443938,6.2880592862980595,0.012438570419263453,0.06075227737015556,0.0737846783292081,60.0,0.25,1000000.0,31
70440904.77989249,2.20097202330542,0.0462185238178042,0.44780168814835464,11.927976591980899,3.6962182306711786,86374691.47971633,3.6886548587901227,1044.9754832746617,3.2732846259717636,0.02723535050444602,0.07288337353147921,0.10061712872951861,60.0,0.25,1000000.0,32
193229102.7318652,1.5973836965739656,0.028038622736880868,0.5072220372482628,13.857481757430143,1.8139531727172125,148979519.31019688,0.08319028542932262,2907.080632624932,2.6492412619783634,0.03308815039821288,0.03288860869572272,0.15020711334526904,60.0,0.25,1000000.0,33
57561642.71138675,2.74975650960622,0.037754705116553024,0.3901285246312186,14.387024373823031,1.8894123247488102,591622800.341672,1.6064240599849688,1570.7637603105566,2.0572519509225327,0.007261128357465496,0.04377998120979342,0.16844697876574938,60.0,0.25,1000000.0,34
132102251.75745301,2.7181122960094015,0.040510847371713316,0.41925193214998413,14.918256333825962,3.309899296800539,252342944.7855589,0.3643474250566925,1643.2116380866498,4.551787671145432,0.020857853748896354,0.012345125236295206,0.10035385103001156,60.0,0.25,1000000.0,35
98646231.16933128,1.5570052109469419,0.05457626341146092,0.43051218983186124,9.899001659127192,1.7860356310244385,14029990.659242477,1.4056866477191612,2272.067514415666,7.444451273897327,0.01649743168778516,0.031632016189241885,0.11839337977749256,60.0,0.25,1000000.0,36
76908375.61498915,2.5847884021531975,0.05790490256567363,0.3247739089542356,14.652275568761361,4.564763537154402,159051146.76286572,0.2559178132958126,1707.7084335696293,5.01712167919196,0.030022988885491715,0.05394183784173654,0.0776212787349607,60.0,0.25,1000000.0,37
92719969.4773433,2.6237590770861186,0.029360316145040893,0.5891305922588655,12.149830850858553,3.7529902039471748,1321400.346671926,0.057788105288877116,2361.366868643417,4.294723259689686,0.02230864970387493,0.05551236129765854,0.10808123091256357,60.0,0.25,1000000.0,38
110924355.74191986,2.351792557162972,0.051229488528906214,0.5721087208832243,14.34034081531182,2.7077648169369177,11964883.64485636,3.5691546229907396,2684.320085833078,5.386349036831341,0.019767610502295564,0.05545811336845351,0.16606668955014103,60.0,0.25,1000000.0,39
152159524.15063316,1.6274743343985523,0.04566480632814625,0.3372996771115304,11.056565868581114,4.849378856280445,188838476.75093272,2.1488136013522774,1695.7315460502334,3.8804766645800663,0.022098342092345135,0.07448131135566917,0.1687030317033254,60.0,0.25,1000000.0,40
80976586.20892994,2.5241006000685537,0.05511483224581344,0.6976220157506793,11.539252395587098,1.6214224921065679,55967967.84938123,0.6981845932744031,2012.5342338486869,3.7686125731920574,0.00275057031266369,0.016830037296430685,0.19789588431390553,60.0,0.25,1000000.0,41
156973336.4068883,2.3539707897801874,0.03396667217442019,0.6862519885497468,14.59986889531768,4.692903611127122,444969417.3118427,0.09753338018529659,1335.1330327835112,7.076200819063827,0.008479923807237635,0.07853558965896036,0.1740173769224967,60.0,0.25,1000000.0,42
61667309.065264665,2.718564400716635,0.022770789705582467,0.5031728792523309,11.255513328769643,2.3318795705475828,4631763.943217967,0.10515045935392119,2680.034262487154,2.48445813190499,0.034748979641927975,0.05274421827239329,0.2157916806079277,60.0,0.25,1000000.0,43
165459902.5413271,1.8420205069888929,0.02437663010349089,0.21523218037731207,11.904613252269378,3.1320300808893657,523953863.72818696,1.281731927253466,1464.5283177717072,5.137725586173319,0.029999918574075187,0.07016686953608231,0.10078306487753659,60.0,0.25,1000000.0,44
102378584.2567092,2.2552552299481925,0.05978337428589021,0.6555333634162341,9.739414604133803,4.162395197170831,8484990.603923248,0.13459085409460042,1018.5644267152538,2.0322596649628863,0.005611081103997347,0.06642275750798793,0.06541757929696093,60.0,0.25,1000000.0,45
52117358.36928505,1.4156368442107397,0.05743092214804784,0.48631506110382183,9.377152969467932,4.518548210008599,6143644.822268279,0.08874303376942556,2059.1431770841864,4.906161489274,0.0345505789728402,0.013116531412995132,0.21096874308985353,60.0,0.25,1000000.0,46
71993113.82253172,2.608070746413544,0.0187767276098722,0.5817610279237277,11.309894143920138,4.386784594236291,58997523.61711564,0.7346350212474567,1683.0134227097506,5.2419709304121005,0.0296753536911959,0.04006411431123609,0.23819636365488073,60.0,0.25,1000000.0,47
84316987.68621017,2.612568553646052,0.019426116362417478,0.2660410763285321,8.851949717828058,3.659605165806601,524028427.3785449,0.5928187691147515,1521.9446349750451,6.196259074203445,0.006202833571952088,0.049728636515918134,0.20641766003809803,60.0,0.25,1000000.0,48
144092751.9040289,2.351630841758861,0.03290163278041004,0.6415998234992191,12.558510039025833,4.938147082465266,253925968.75182095,4.74197073170484,1802.9825161584452,3.697996177947135,0.001181390935912052,0.060220567755606864,0.18839256466942578,60.0,0.25,1000000.0,49
147147267.65207514,2.6714092130310876,0.0414224646576272,0.5080357926836485,12.574010444313728,3.8577468969839823,2961760.543814513,2.007179300810057,1520.604938104808,3.4092690540025377,0.016989582694145584,0.06169158684957093,0.11403924881739427,60.0,0.25,1000000.0,50
125244906.14818582,1.6521492356619714,0.015885053956037135,0.44679048571863855,8.564021051095658,1.5987243364963257,19384422.905380614,0.05378598169298654,1143.049113716391,5.548995998280522,0.02964813054531804,0.0799634629202602,0.13630519215249348,60.0,0.25,1000000.0,51
81358887.33138871,2.769537653211593,0.0396216733620627,0.32873078031121805,10.607400282571353,2.7907739331610406,89329051.38601282,0.14183613571098197,1856.733311672131,6.5897885606634405,0.030798305477171037,0.039086200319890185,0.2197985150245595,60.0,0.25,1000000.0,52
56577345.62978419,1.8821432701222514,0.017649730606427022,0.5715951481903367,9.802722497763385,4.839754450510032,19573845.445580747,0.19361871617278748,2957.0875027935435,5.368070123857776,0.019668836349168207,0.06748806616017719,0.1912312863603679,60.0,0.25,1000000.0,53
160661763.5043272,1.7604671917082908,0.04771129756899208,0.41870568355958715,11.666257992739865,2.2094321219679216,10577631.502039863,0.13319774629394443,2183.0230063821878,2.411047568856066,0.015107795788522612,0.07364750060592787,0.09421716740363456,60.0,0.25,1000000.0,54
98159214.11574909,2.0220449536065295,0.05157408969441433,0.25107204982411185,11.469267188254737,2.7898713172980916,14721530.710820604,1.7233013935871935,1010.9261986272975,4.1578602139879415,0.03326694841028791,0.05283431346552666,0.20100246120738746,60.0,0.25,1000000.0,55
74507718.98134893,1.98014503810669,0.01706375981254567,0.3182391929160601,10.532196320908975,2.438637093865836,5622448.025019993,1.8739779559203542,1248.8795969768414,5.579379631651558,0.017150464398324204,0.039422171884941244,0.16399452474380644,60.0,0.25,1000000.0,56
79243605.766395,2.385200001041166,0.020625911561787225,0.6375998073382106,13.396364510652056,2.443334895482489,142919267.70139423,3.0559660663962,1583.8020479534407,7.018912569938138,0.02474077732184693,0.040679795360884084,0.07754511983174872,60.0,0.25,1000000.0,57
126465990.47861962,1.6317286514433709,0.0362769873744629,0.4698749290256992,9.945812119358997,1.8568919924910485,234098794.4430457,0.06501959084932775,2399.1276108629377,3.488771608853438,0.0016116307129826592,0.0639207293623298,0.2401644187923782,60.0,0.25,1000000.0,58
61474044.33797524,1.4473042568182481,0.0366757037771396,0.32580105201703424,11.808480154311184,4.7830757504776305,3379667.7774589774,4.834764815009032,2937.1015735963356,2.122385162019939,0.017147532610660935,0.02875556582140866,0.10971294537197003,60.0,0.25,1000000.0,59
60292331.20509461,2.7339750541474865,0.03513395616045067,0.5485013733012919,11.51510246962268,2.8156326269098866,6038688.802357222,0.7123645649674741,1594.2510375909646,7.366234547888636,0.02981411452565784,0.06203512818437006,0.14584145483419697,60.0,0.25,1000000.0,60
117677859.00290714,1.8030292124676937,0.014942289698650265,0.530207949897093,8.463464689900125,3.127097985485207,133216733.99414803,0.16496507224377394,1123.463920618888,3.4745197031146526,0.01730741232336452,0.05391514111879686,0.14604012599862295,60.0,0.25,1000000.0,61
184017842.89082816,2.5655210279287948,0.029146895020049197,0.31682575730473134,10.097916160267493,3.231358632281222,75607187.31862608,0.10159628490279464,1150.3240699326684,6.070982126060274,0.02898545819559614,0.05421342586827424,0.17821004297699683,60.0,0.25,1000000.0,62
61939776.15497408,2.116712782204455,0.03262761282147626,0.41175688939797317,12.193343269883512,4.813911308649052,22426292.56540186,0.07508264705063242,1973.3040701465807,6.078071229129588,0.02047136815240794,0.07484962341168945,0.1835757637277211,60.0,0.25,1000000.0,63
93545010.52770446,1.6350851962338502,0.05684509722163147,0.3010338603721924,8.81282403298144,3.2500461759955854,1706422.088878174,1.8856336892374324,1572.06782754078,2.751724393426998,0.0006479521523041665,0.0190957937191679,0.22087865471845053,60.0,0.25,1000000.0,64
54766787.515080296,1.7065136447007712,0.057345843169483275,0.40284781131776604,12.54055908663176,4.6803910027722715,374054031.52255934,1.1827168790756195,2091.196671428401,5.129546353655676,0.00024002455955211724,0.015066290543621194,0.22240142481208486,60.0,0.25,1000000.0,65
70083497.1486296,1.8521138411374891,0.05089311962886814,0.4077464267600479,8.417028778379635,4.229187004322791,3061355.6386795477,1.7259013384808068,1088.5729537558398,6.530226755712182,0.004102047936847934,0.05672328812281989,0.22560697564111204,60.0,0.25,1000000.0,66
165866116.3818339,1.972991261714903,0.05432547654472951,0.6024579527021812,8.095558830329288,2.7001957334433655,216838164.48321602,0.14896801131282805,2231.9504543093412,3.9825380826820567,0.0009929064860482873,0.07709328282126642,0.1435933199834687,60.0,0.25,1000000.0,67
52883326.062759936,1.7598458909521728,0.015450354942651763,0.6887247559756012,10.408959706480896,2.3878108210222,121764844.64700244,1.95128295786712,1159.294019321549,7.116243085488906,0.011655698524184415,0.018086945689402577,0.11725236675370541,60.0,0.25,1000000.0,68
81498917.62423554,2.5514170895974457,0.029766601375344953,0.3756482232071767,13.345338145746357,2.8441337353934033,9764989.556862023,0.05838455347251285,1455.5235602452453,2.083500024104179,0.013463979267857135,0.04633238232103427,0.09360463562645074,60.0,0.25,1000000.0,69
81784103.36464724,2.530736934521518,0.05180931982843565,0.5925740728900759,9.528984513322975,3.7743188391889095,46981454.383621484,0.3190699114675945,1655.2086121034476,7.831396627878454,0.013777136812043945,0.07280301021489329,0.11980785994388783,60.0,0.25,1000000.0,70
88601958.10396725,1.7445180686017931,0.058000314263173605,0.2804612983570722,8.642125157812877,3.879655871480502,6485584.961479832,2.22970625766142,2513.4651439617405,5.477766256247144,0.001250301722190702,0.03010372401076159,0.14302355494306568,60.0,0.25,1000000.0,71
59471546.495815665,2.224014412808093,0.02489223077931807,0.4727509184480025,14.195441627987112,3.309853121480746,1135177.0346391092,3.387497176750871,1943.559513825307,5.987110740646066,0.014547822470762571,0.013570724289053818,0.20759576599789115,60.0,0.25,1000000.0,72
112858795.05818248,1.9538217334165355,0.03461510558996197,0.2781838329763059,9.858750801980943,4.936807334024187,4366072.576088924,0.8740455065274684,2230.909847410221,2.11203207385146,0.031162582609525345,0.03880736400826941,0.1087676173501278,60.0,0.25,1000000.0,73
100339496.5422183,2.498729557449137,0.039727457884146646,0.29335567657886824,11.986233803269739,3.8871632946291497,58240848.67512158,0.8542005474492665,1094.6897867153416,4.6063140648884575,0.0005195915645706601,0.051427378753564776,0.21017932917880378,60.0,0.25,1000000.0,74
58115367.748060234,1.7569247642776504,0.057149131173035855,0.32139246735270655,11.066086443470407,2.0733382056030467,407676367.52713186,1.6498752616797154,2082.910066706245,7.874764293304181,0.02903097706522553,0.017733327952474266,0.08350306130573111,60.0,0.25,1000000.0,75
115746566.96482949,1.8380620620728187,0.02115026455783386,0.20907098462529833,11.972391686508493,2.175120402775262,38677397.903393,0.4465726169707272,2126.0581957423674,3.0637644488243003,0.018792982508220073,0.04931337065054967,0.05380666988515168,60.0,0.25,1000000.0,76
174109526.1559155,2.218340180307452,0.03147180730811459,0.378132684818421,14.349154321487621,1.7873036400267988,4558649.576170143,0.12803936508826202,1855.1125049968532,6.875036032947438,0.03160981806298421,0.02153852576450751,0.19953107859457048,60.0,0.25,1000000.0,77
68598855.48129313,2.392046966647488,0.04607836089346458,0.3632071938122228,14.360121846101233,1.8534682184764861,7468318.495265063,2.194904251530772,1641.174425916506,2.4043514704074376,0.012571130198946342,0.058998800646743586,0.16126080172359247,60.0,0.25,1000000.0,78
60483472.48498657,2.6050960157923435,0.03274844261793848,0.6030018648547328,14.967582425824562,4.081181738282878,179996651.54336214,0.3389336230945178,1808.8356637247723,3.091583378980844,0.022945179629656906,0.07160255672740212,0.21974545326416955,60.0,0.25,1000000.0,79
198281428.053975,1.7185601586287054,0.01515561911695755,0.48610596528367134,8.504041153680522,1.553904905198703,6042757.611431812,1.4865115230901629,1106.0776621170776,5.634288781854135,0.014682062996619524,0.020094943836594464,0.11594490636151462,60.0,0.25,1000000.0,80
169776367.26548722,2.250015672321919,0.03311175319278428,0.41244376283489503,9.068529491579774,1.569838384797296,5121927.713272328,0.7964350704050731,2078.9070959680344,2.16518467913623,0.023797057684452,0.031143106661213504,0.20568065882859704,60.0,0.25,1000000.0,81
63753717.17614261,1.9079870562984076,0.02351260531748361,0.20258661611830103,14.182294651360344,3.181396221264751,18548578.536012545,0.7787507617619102,1034.4843176076627,6.798212773560859,0.022005488517835237,0.07198934286705908,0.11605180540960205,60.0,0.25,1000000.0,82
107813873.3947791,2.3138563160022914,0.013628096115936003,0.4168056176853563,12.410615984817904,3.537782730625052,6124524.705113265,1.839463746532811,2270.6153746650234,7.734081273812995,0.024206352526279673,0.06356620345042492,0.1248142136963337,60.0,0.25,1000000.0,83
85921446.15466599,1.4891124449447255,0.013240816685381492,0.5753290379179371,11.147693384974751,3.6649834510369868,27348896.091431502,0.9708273611136792,2522.1666135692476,2.9558864796767867,0.002842082204201323,0.05641574951353709,0.17268029473332436,60.0,0.25,1000000.0,84
51030558.229984604,2.6228439569305113,0.029734248436515058,0.3336419098719392,13.956490960295447,3.6448077230294147,62023366.30345456,2.6067659451546428,2692.383534301379,6.323656403788485,0.029776343800978402,0.021489292751386942,0.1909538624197361,60.0,0.25,1000000.0,85
52485737.732602306,1.9940736355772548,0.040436671719797576,0.49580019184222185,13.585497148718286,4.874037081058497,6863417.926845569,0.6803023630329127,1199.5907521531606,6.951826505297069,0.03371809264009876,0.0191171999861696,0.11909283586801095,60.0,0.25,1000000.0,86
141932769.3552805,1.634271727602796,0.04504838260446595,0.6830085343814425,11.808177934914335,1.9732582328602093,1341291.5437173243,0.28014402842997826,2541.024221994159,5.429684189004225,0.023184521758361137,0.06649939098541059,0.11334682856011774,60.0,0.25,1000000.0,87
56722260.61217605,1.6260136886465615,0.04180147291539225,0.427280970643391,12.776542542103016,4.470701804430625,3834679.2017733376,4.999388951724864,1601.3717003303898,7.2550250750845375,0.007638180574310509,0.0760099194986677,0.21515542535281312,60.0,0.25,1000000.0,88
149724709.22287053,2.474803055352064,0.05351107186403034,0.5364055642412431,8.854482373750622,3.2363760048843564,9480435.459037915,1.9598247598669485,1451.4188920362194,4.624817241626,0.011790637531729807,0.07595857863977801,0.1851169293983556,60.0,0.25,1000000.0,89
171937867.24658862,1.5615776449127914,0.03957365932071514,0.34411628066131783,14.834175302156844,3.0366966333618914,7601770.429957448,3.0264371395589573,2517.07130828029,7.089154631835834,0.021239828889117192,0.05753078167655873,0.06642668000821286,60.0,0.25,1000000.0,90
77044077.96745826,1.3943687754935734,0.01789700962816116,0.41270456212305606,11.398890962799943,4.563828356123221,18765880.272727553,0.2537761372265091,1745.016805630337,4.168930114361876,0.003939535150310425,0.0408174756922866,0.1572338078283398,60.0,0.25,1000000.0,91
152799737.0104755,2.7326284465552844,0.02409914294058349,0.26553763595430757,14.850667353110811,2.7490313960731783,57000213.42936769,0.12137012482499733,1256.2650615666648,3.015983192689269,0.013659978407935444,0.01793767900996951,0.12929281120299324,60.0,0.25,1000000.0,92
57761316.936149485,1.6943134807260969,0.021890259947353604,0.5681398668749429,14.448602923330924,4.522275786345258,153631836.46377873,0.1469592133548318,1028.6397789043676,4.512176171048138,0.004844550300782877,0.04103079751516145,0.16252630564100523,60.0,0.25,1000000.0,93
58303681.996687144,2.5716605037342672,0.04746894549758977,0.29465723027682755,8.414789002207264,1.6751528814631307,7095533.815424648,0.07942789106322731,1653.8177313015365,2.5752508671132857,0.017278903311659457,0.04023231401247787,0.16378622165859624,60.0,0.25,1000000.0,94
176069770.62994137,1.5433901891319342,0.012810210951678055,0.4969152069666924,10.396334751375376,4.494210041874253,117464185.98988412,0.07479241530734027,2324.350967091856,6.464886115809384,0.01415854764929574,0.02782969311377445,0.21007818595601946,60.0,0.25,1000000.0,95
130230531.10496536,1.7882300286185253,0.03243702973227926,0.23712103709256033,12.221258859426799,4.239495239119796,7306877.287576862,0.1939529332925116,1539.3721279252122,7.337927098110021,0.028563547652263523,0.06541273844079885,0.11679334182452578,60.0,0.25,1000000.0,96
89024817.05114086,2.1157638057336965,0.01706506310717139,0.6683336736888069,13.897359067504016,4.511730848098637,5970645.843805539,0.8846982900717358,1364.6338507219252,7.8996139365986995,0.03236712628488603,0.06194602041437529,0.08518674496718365,60.0,0.25,1000000.0,97
158368177.18815777,1.494664140080949,0.04279433230716309,0.46309478093783124,9.590646900458534,4.540513967375267,188021500.6314573,0.07873476522477076,1796.807100309803,2.444361346159819,0.014859254032716153,0.048201372730925944,0.07458731047905019,60.0,0.25,1000000.0,98
115765018.5890946,2.224405779349299,0.024587873642040226,0.5389177234264614,13.857789083825978,4.517982837763997,113561026.10877402,0.052991524944452174,1563.8979061862408,2.350024788276702,0.022953947523737847,0.05571343949195837,0.21735869586230083,60.0,0.25,1000000.0,99
79439554.3300939,2.6206238489698226,0.05385751839464768,0.46283813049243,14.632976544437568,4.971412371063344,2967978.2128451257,0.09100551791080398,2424.041934948719,2.6413195035074253,0.02818725550077358,0.05323079210962481,0.08171583174800418,60.0,0.25,1000000.0,100
153576404.30980074,1.9658166865393634,0.047301750340186126,0.5665378462938951,14.705200715909463,3.6038639862006683,1271733.7204710632,0.12180114462519076,1861.6864362151196,4.260967045445869,0.015117139383917039,0.06350152565854743,0.17959224991240041,60.0,0.25,1000000.0,101
68352312.9372665,1.5412169900986987,0.04897711048087986,0.2933085984647784,9.428973496705886,2.730498746849811,101970405.6216618,0.10890949911154549,2516.7389960181226,2.7768270323742845,0.02318470464271838,0.01632620862577491,0.12570502120844823,60.0,0.25,1000000.0,102
111494055.67425194,2.0421673184309865,0.02527778379019806,0.6135642025223853,10.097314771784962,2.465581491067856,1330819.3964916843,0.8734493289046618,2968.4803699810222,6.677891319837132,0.017338235198785207,0.06394749042927628,0.17543952598594675,60.0,0.25,1000000.0,103
91511979.57316843,1.7579383845019168,0.016748006822261904,0.6947214015917548,9.843923961961394,3.745204545273162,1280870.7994206026,0.5113666777094575,1063.1532555787055,3.22440624339695,0.0077586290117771725,0.05610856653449778,0.23871041690171385,60.0,0.25,1000000.0,104
53855519.4792445,2.7592624910923798,0.029906365754745957,0.5411759494826589,11.826733887128075,2.115242860669926,1133292.4331271253,0.13723808864863934,2058.251255878495,3.87734576626736,0.005186110792115431,0.017997217007159932,0.17363078544162514,60.0,0.25,1000000.0,105
